condition,case,variant,episode,seed,target_index,group_size,hit_count,target_covered,group_complete,group_coordinated,arrival_spread_s,E_co_time_s,E_n_g,E_miss_m,E_t_s,closest_approach_m
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,1,98001,0,3,3,1,1,0,1.1500000000000163,0.41111111111111615,0.46525725477944224,1.8772707082839772,28.40000000000027,0.901669861514995
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,1,98001,1,3,3,1,1,1,0.25000000000000355,0.10000000000000142,0.3566990774801277,1.446616836915555,27.75000000000026,1.446616836915555
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,1,98001,2,3,3,1,1,1,0.15000000000000213,0.05555555555555595,0.3789713404742879,1.5558393902000016,29.90000000000029,1.54798558815083
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,1,98001,3,3,3,1,1,1,0.15000000000000213,0.06666666666666761,0.423626158285945,1.48698132650885,30.450000000000298,1.0956418743170315
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,1,98001,4,2,2,1,1,1,0.25000000000000355,0.12500000000000178,0.41115917329203766,1.3820236081609756,27.00000000000025,1.3820236081609756
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,1,98001,5,2,2,1,1,0,1.050000000000015,0.5250000000000075,0.32362978387221597,1.3552649078510268,26.600000000000243,1.3552649078510268
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,1,98001,6,2,2,1,1,0,0.9500000000000135,0.47500000000000675,0.36045592253428516,2.011012648392216,29.85000000000029,1.4776170973484488
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,1,98001,7,2,2,1,1,1,0.25000000000000355,0.12500000000000178,0.33116187855006984,2.388546032192967,29.10000000000028,1.5471470596230348
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,2,98002,0,3,3,1,1,0,0.7500000000000107,0.3222222222222264,0.3862545606359657,1.4183946272502446,26.800000000000246,0.7830908519522266
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,2,98002,1,3,3,1,1,1,0.20000000000000284,0.0777777777777781,0.359184457947967,1.3187742851427393,26.900000000000247,1.3161612094986366
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,2,98002,2,3,3,1,1,1,0.15000000000000213,0.055555555555557135,0.4843673434875244,1.8608729863275164,27.70000000000026,1.747017021615476
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,2,98002,3,3,3,1,1,1,0.20000000000000284,0.0777777777777781,0.3180009808985098,1.3509133749450208,25.200000000000223,1.0229695138943447
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,2,98002,4,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.38066508541436495,1.8587529976691815,26.850000000000247,1.0256396400378849
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,2,98002,5,2,2,1,1,0,0.9000000000000128,0.4500000000000064,0.29884837753685245,0.7221446210422082,27.250000000000252,0.7221446210422082
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,2,98002,6,2,2,1,1,0,1.0000000000000142,0.5000000000000071,0.3776977312749112,1.8536134990629058,27.400000000000254,1.6931289776718241
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,2,98002,7,2,2,1,1,1,0.4500000000000064,0.2250000000000032,0.38412192200225365,1.6241960027331628,27.550000000000257,1.433920870838536
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,3,98003,0,3,3,1,1,0,0.70000000000001,0.30000000000000426,0.37957952256689476,1.985390083481583,27.20000000000025,1.3598701630825933
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,3,98003,1,3,3,1,1,1,0.10000000000000142,0.04444444444444547,0.35475148375619375,1.463173682101248,26.750000000000245,1.2716619056143477
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,3,98003,2,3,3,1,1,1,0.10000000000000142,0.033333333333333805,0.39424479296261006,1.8872291257653206,29.20000000000028,1.1436005286307254
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,3,98003,3,3,3,1,1,1,0.30000000000000426,0.11111111111111309,0.34610240384118046,1.72968145826629,27.85000000000026,1.3467572650292752
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,3,98003,4,2,2,1,1,0,0.6500000000000092,0.3250000000000046,0.30292881757427204,1.9148206951533084,27.600000000000257,1.3523277813793393
