condition,case,variant,episode,seed,attack_pattern,assignment_mode,target_coverage_success,all_defenders_hit,cooperative_success,mission_success,failure_class,targets_covered,complete_groups,coordinated_groups,E_co_time_s,E_n_g,E_miss_m,E_t_s,mean_closest_approach_m,worst_closest_approach_m,mean_agent_return,simulated_time_s,sensor_delay_ms,position_noise_std_m,velocity_noise_std_mps,command_lag_ms,initial_perturbation_scale,defender_position_rms_m,attacker_radial_scale_std,idbo_runtime_ms,idbo_best_cost,idbo_repaired_cost,idbo_final_disagreement,assignment_repair_moves
case1_supplement_n400_full,case1,full,1,102001,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07048611111111236,0.024963324654475046,1.5590895629841466,26.600000000000243,1.1057961260452815,2.856431944616932,441653.4063572008,29.200000000000003,0.0,0.0,0.0,0.0,1.0,11.329926410805509,0.013250503519125545,0.0,nan,nan,nan,0
case1_supplement_n400_full,case1,full,2,102002,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.08402777777777906,0.02946523713452076,1.5682353713728006,26.100000000000236,0.8483372732057329,2.8575041971805923,441608.0437195973,28.35,0.0,0.0,0.0,0.0,1.0,12.245445712118828,0.02442964308075283,0.0,nan,nan,nan,0
case1_supplement_n400_full,case1,full,3,102003,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07951388888888992,0.03146910307615111,1.723359042942528,27.656250000000256,0.9926357891174901,2.9904585612328365,441697.3492783887,30.150000000000002,0.0,0.0,0.0,0.0,1.0,11.42262247382211,0.012323258393821916,0.0,nan,nan,nan,0
case1_supplement_n400_full,case1,full,4,102004,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07083333333333448,0.033156244198030635,1.5329389874697488,26.58750000000024,1.0070351741948946,2.952532695775384,441636.13779668265,28.35,0.0,0.0,0.0,0.0,1.0,9.880071280900221,0.010502805976073898,0.0,nan,nan,nan,0
case1_supplement_n400_full,case1,full,5,102005,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06354166666666757,0.025742542911767308,1.551268233499421,26.97500000000025,1.0105135489543726,2.716307921641189,441659.2478498657,28.0,0.0,0.0,0.0,0.0,1.0,10.218940639513583,0.015712547929745458,0.0,nan,nan,nan,0
case1_supplement_n400_full,case1,full,6,102006,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07118055555555647,0.0245179706825399,1.6844644807345563,26.25625000000024,1.084934053994815,2.751472662687215,441631.2354828698,28.650000000000002,0.0,0.0,0.0,0.0,1.0,12.232706246093594,0.014212212727041195,0.0,nan,nan,nan,0
case1_supplement_n400_full,case1,full,7,102007,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.08680555555555654,0.02590713498342937,1.4178423879468052,26.831250000000246,0.681405929618073,2.7811493786666697,441656.6339622169,29.200000000000003,0.0,0.0,0.0,0.0,1.0,12.642755194856425,0.00706711006130207,0.0,nan,nan,nan,0
case1_supplement_n400_full,case1,full,8,102008,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07847222222222325,0.044332585345895535,1.195301678399237,25.95625000000023,0.7194593891692062,2.7513819694128228,441630.82759081124,29.05,0.0,0.0,0.0,0.0,1.0,8.75941109737322,0.010738241113368822,0.0,nan,nan,nan,0
case1_supplement_n400_full,case1,full,9,102009,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07847222222222354,0.04291448990845477,1.4822765969926497,26.59375000000024,0.9153601861453708,2.730777065442318,441622.1252653759,29.05,0.0,0.0,0.0,0.0,1.0,10.228799382943508,0.01935282613581359,0.0,nan,nan,nan,0
case1_supplement_n400_full,case1,full,10,102010,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07118055555555647,0.03656438192308475,1.4517221736737786,27.35625000000025,0.8334810106487256,2.571084365401273,441685.49533988023,29.650000000000002,0.0,0.0,0.0,0.0,1.0,8.350773127771761,0.014439009030453375,0.0,nan,nan,nan,0
case1_supplement_n400_full,case1,full,11,102011,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.08437500000000105,0.03079315760383222,1.351502166427941,26.712500000000247,0.8505481614419113,2.1304634012265615,441636.79276933783,30.0,0.0,0.0,0.0,0.0,1.0,12.236684749639528,0.017340315999442007,0.0,nan,nan,nan,0
case1_supplement_n400_full,case1,full,12,102012,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.08958333333333475,0.03388334114309935,1.3188842026091971,27.150000000000254,0.7000761840809224,2.4939115162546797,441690.5457736768,29.0,0.0,0.0,0.0,0.0,1.0,10.813731821621309,0.014173740594274037,0.0,nan,nan,nan,0
case1_supplement_n400_full,case1,full,13,102013,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.08194444444444526,0.027407843455937414,1.5700001301267181,26.81250000000025,0.896163690496282,2.8512031808488403,441633.0710371891,30.1,0.0,0.0,0.0,0.0,1.0,11.901915821718752,0.01701253679475691,0.0,nan,nan,nan,0
case1_supplement_n400_full,case1,full,14,102014,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07986111111111234,0.0264130220740767,1.537520410134876,27.17500000000025,0.812214873048311,2.405161496404074,441703.67180052586,29.450000000000003,0.0,0.0,0.0,0.0,1.0,8.548542373633351,0.017583831099643732,0.0,nan,nan,nan,0
case1_supplement_n400_full,case1,full,15,102015,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07847222222222323,0.0325361325510039,1.369122397847055,26.45000000000024,0.7136645563004113,2.5592291225036443,441646.8399625957,29.05,0.0,0.0,0.0,0.0,1.0,10.779255464950966,0.017612424222728573,0.0,nan,nan,nan,0
case1_supplement_n400_full,case1,full,16,102016,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07118055555555647,0.024766995180389068,1.3389327005155651,26.20625000000024,0.7256400407685345,2.3370309446173674,441640.1984156325,28.8,0.0,0.0,0.0,0.0,1.0,10.438131214317538,0.010889004870605403,0.0,nan,nan,nan,0
case1_supplement_n400_full,case1,full,17,102017,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07986111111111235,0.04643082098401261,1.323270410083199,26.593750000000245,0.7800872203791812,2.815751224626132,441633.92901531124,27.8,0.0,0.0,0.0,0.0,1.0,11.613396174318476,0.020231806945160073,0.0,nan,nan,nan,0
case1_supplement_n400_full,case1,full,18,102018,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07638888888889002,0.032443317648274315,1.4844430679757714,26.187500000000234,0.8885276431682447,2.781382898858382,441620.5521566194,27.400000000000002,0.0,0.0,0.0,0.0,1.0,10.594899359483872,0.010046570449254314,0.0,nan,nan,nan,0
