condition,case,variant,episode,seed,target_index,group_size,hit_count,target_covered,group_complete,group_coordinated,arrival_spread_s,E_co_time_s,E_n_g,E_miss_m,E_t_s,closest_approach_m
case1_supplement_n400_full,case1,full,1,102001,0,3,3,1,1,1,0.20000000000000284,0.07777777777777928,0.01778291674460063,1.9948240214576851,29.20000000000028,1.268453280170341
case1_supplement_n400_full,case1,full,1,102001,1,3,3,1,1,1,0.15000000000000213,0.06666666666666761,0.03948495519782643,1.4757720176897287,24.650000000000215,1.0093876597068794
case1_supplement_n400_full,case1,full,1,102001,2,3,3,1,1,1,0.20000000000000284,0.08888888888889095,0.017143237259802473,0.33678549146373077,27.20000000000025,0.33678549146373077
case1_supplement_n400_full,case1,full,1,102001,3,3,3,1,1,1,0.15000000000000213,0.055555555555557135,0.010275206081827406,1.112387608675309,26.30000000000024,0.7000957107985654
case1_supplement_n400_full,case1,full,1,102001,4,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.037538213003948134,1.944220013102012,24.450000000000212,1.6967106468462543
case1_supplement_n400_full,case1,full,1,102001,5,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.026064708403184266,1.4380374753395053,25.70000000000023,1.062413262596053
case1_supplement_n400_full,case1,full,1,102001,6,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.01789037818284937,2.477225757969727,27.75000000000026,1.633290019625759
case1_supplement_n400_full,case1,full,1,102001,7,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.033526982361761666,1.6934641181754755,27.550000000000257,1.6934641181754755
case1_supplement_n400_full,case1,full,2,102002,0,3,3,1,1,1,0.25000000000000355,0.10000000000000142,0.02254621474065222,1.270997623490462,26.800000000000246,0.577996205414838
case1_supplement_n400_full,case1,full,2,102002,1,3,3,1,1,1,0.20000000000000284,0.06666666666666761,0.019306187829472337,0.916798080624145,25.350000000000225,0.5162369018603368
case1_supplement_n400_full,case1,full,2,102002,2,3,3,1,1,1,0.20000000000000284,0.07777777777777928,0.010843636183065922,1.6472831625759874,27.350000000000254,0.9295660349944791
case1_supplement_n400_full,case1,full,2,102002,3,3,3,1,1,1,0.20000000000000284,0.07777777777777928,0.057136664571281824,1.9986383432546946,24.25000000000021,0.8387428390953122
case1_supplement_n400_full,case1,full,2,102002,4,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.01715044743514737,1.7815175474040599,23.6000000000002,1.0915206750884128
