condition,case,variant,episode,seed,attack_pattern,assignment_mode,target_coverage_success,all_defenders_hit,cooperative_success,mission_success,failure_class,targets_covered,complete_groups,coordinated_groups,E_co_time_s,E_n_g,E_miss_m,E_t_s,mean_closest_approach_m,worst_closest_approach_m,mean_agent_return,simulated_time_s,sensor_delay_ms,position_noise_std_m,velocity_noise_std_mps,command_lag_ms,initial_perturbation_scale,defender_position_rms_m,attacker_radial_scale_std,idbo_runtime_ms,idbo_best_cost,idbo_repaired_cost,idbo_final_disagreement,assignment_repair_moves
formal_ablation_no_gru_case2,case2,no_gru,1,99401,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.048263888888889626,0.5197359123622936,1.608649715864525,28.525000000000272,1.4500615719207457,2.6832198541842693,441818.45061323384,30.85,0.0,0.0,0.0,0.0,1.0,12.945481662898853,0.01275758394920506,0.0,nan,nan,nan,0
formal_ablation_no_gru_case2,case2,no_gru,2,99402,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.04409722222222275,0.5356200452517653,1.3992232405020315,28.262500000000266,1.0929253024222443,2.32314588229567,441829.09943869745,31.950000000000003,0.0,0.0,0.0,0.0,1.0,10.960692987239845,0.010933130471326295,0.0,nan,nan,nan,0
formal_ablation_no_gru_case2,case2,no_gru,3,99403,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.03750000000000038,0.47835335510367805,1.4977887680544333,27.11875000000025,1.0953633639228413,2.8305403294264715,441766.2945387967,29.3,0.0,0.0,0.0,0.0,1.0,9.566477723337957,0.020034038434256014,0.0,nan,nan,nan,0
formal_ablation_no_gru_case2,case2,no_gru,4,99404,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.060069444444445244,0.56923497742515,1.886439658557863,27.606250000000255,1.3442553469442078,2.8466293808710916,441773.07530627085,29.950000000000003,0.0,0.0,0.0,0.0,1.0,12.66222415642525,0.012383786465956085,0.0,nan,nan,nan,0
formal_ablation_no_gru_case2,case2,no_gru,5,99405,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.04062500000000058,0.48636895714683437,1.8560259917026278,27.82500000000026,1.3178512164807477,2.7178721879747694,441800.74694665766,29.650000000000002,0.0,0.0,0.0,0.0,1.0,10.24047534603511,0.01259035055115497,0.0,nan,nan,nan,0
formal_ablation_no_gru_case2,case2,no_gru,6,99406,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.038194444444445086,0.5310643416404681,1.3138158135527835,27.76875000000026,0.9813142489081578,2.435258082893598,441801.72185939114,29.400000000000002,0.0,0.0,0.0,0.0,1.0,9.064531064220052,0.021232297348324356,0.0,nan,nan,nan,0
formal_ablation_no_gru_case2,case2,no_gru,7,99407,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.03368055555555609,0.4677280862790079,1.8744874899724944,25.41250000000023,1.586249058695235,2.7809354776145314,441654.88932384865,27.55,0.0,0.0,0.0,0.0,1.0,12.423262495156298,0.01332181474696646,0.0,nan,nan,nan,0
formal_ablation_no_gru_case2,case2,no_gru,8,99408,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.03819444444444523,0.5259358124652977,1.690216090302311,28.837500000000276,1.4359443719978717,2.729782360076021,441860.54453882703,31.5,0.0,0.0,0.0,0.0,1.0,11.74268458576189,0.021990661522667328,0.0,nan,nan,nan,0
formal_ablation_no_gru_case2,case2,no_gru,9,99409,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.03715277777777885,0.5906440073619943,1.6626391283287576,25.975000000000232,1.210917196657105,2.554186469275143,441707.3774310521,27.55,0.0,0.0,0.0,0.0,1.0,9.979026627926538,0.013191945693670479,0.0,nan,nan,nan,0
formal_ablation_no_gru_case2,case2,no_gru,10,99410,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0402777777777783,0.4375442339849102,1.7039495420612862,28.225000000000264,1.268807853429864,2.3453163178980225,441809.88382592204,31.85,0.0,0.0,0.0,0.0,1.0,9.487997678028702,0.01779085254445839,0.0,nan,nan,nan,0
formal_ablation_no_gru_case2,case2,no_gru,11,99411,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.05000000000000086,0.6157969273010706,1.5593965816083446,28.418750000000273,1.1879884609661415,2.7583964127877203,441856.842554731,30.55,0.0,0.0,0.0,0.0,1.0,8.215485811156745,0.012650807474441717,0.0,nan,nan,nan,0
