condition,case,variant,episode,seed,target_index,group_size,hit_count,target_covered,group_complete,group_coordinated,arrival_spread_s,E_co_time_s,E_n_g,E_miss_m,E_t_s,closest_approach_m
gru_delay_screen_no_gru_case1_d5,case1,no_gru,1,99001,0,3,3,1,1,1,0.14999999999999147,0.06666666666666288,0.3748559741816842,1.8052560696331208,33.500000000000234,1.7851252929983579
gru_delay_screen_no_gru_case1_d5,case1,no_gru,1,99001,1,3,3,1,1,1,0.10000000000000142,0.04444444444444547,0.4053777621170644,1.667433910457828,31.750000000000316,1.667433910457828
gru_delay_screen_no_gru_case1_d5,case1,no_gru,1,99001,2,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.3461895946163374,1.2324599602351127,33.10000000000026,1.2324599602351127
gru_delay_screen_no_gru_case1_d5,case1,no_gru,1,99001,3,3,3,1,1,1,0.10000000000000142,0.04444444444444547,0.3159377736988605,1.677830677848883,30.950000000000305,1.3785668332310423
gru_delay_screen_no_gru_case1_d5,case1,no_gru,1,99001,4,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.3314842517667127,2.390214268822281,30.7000000000003,2.390214268822281
gru_delay_screen_no_gru_case1_d5,case1,no_gru,1,99001,5,2,2,1,1,1,0.2499999999999858,0.1249999999999929,0.3547522565244916,1.904182880699101,33.300000000000246,1.7491404262370065
gru_delay_screen_no_gru_case1_d5,case1,no_gru,1,99001,6,2,2,1,1,1,0.29999999999998295,0.14999999999999147,0.40234999695224793,1.945352419426014,32.450000000000294,1.7034277883248898
gru_delay_screen_no_gru_case1_d5,case1,no_gru,1,99001,7,2,2,1,1,1,0.19999999999998863,0.09999999999999432,0.2741353891314474,1.955411957287696,33.150000000000254,1.817973838935368
gru_delay_screen_no_gru_case1_d5,case1,no_gru,2,99002,0,3,3,1,1,1,0.19999999999998863,0.07777777777777335,0.25703605047881456,2.52071835294225,32.950000000000266,2.12138512701263
gru_delay_screen_no_gru_case1_d5,case1,no_gru,2,99002,1,3,3,1,1,1,0.15000000000000213,0.05555555555555595,0.28986889081989525,2.5952520541223034,30.100000000000293,2.2199443695735535
gru_delay_screen_no_gru_case1_d5,case1,no_gru,2,99002,2,3,3,1,1,0,32.89999999999814,14.577777777776951,0.3920801888570522,2.0620525183344527,65.19999999999844,2.011908250499072
gru_delay_screen_no_gru_case1_d5,case1,no_gru,2,99002,3,3,3,1,1,0,32.299999999998406,14.355555555554849,0.3699695013248098,2.813448915566401,60.84999999999868,2.6991098414732027
gru_delay_screen_no_gru_case1_d5,case1,no_gru,2,99002,4,2,2,1,1,1,0.24999999999999645,0.12499999999999822,0.3619206472595521,1.941861407642652,32.100000000000314,1.458855485874583
gru_delay_screen_no_gru_case1_d5,case1,no_gru,2,99002,5,2,2,1,1,0,32.049999999998185,16.024999999999093,0.32252130940929846,2.2290409639143407,64.0499999999985,2.2290409639143407
gru_delay_screen_no_gru_case1_d5,case1,no_gru,2,99002,6,2,2,1,1,1,0.19999999999998863,0.09999999999999432,0.42348217224558554,1.7616187267536292,35.35000000000013,1.7616187267536292
gru_delay_screen_no_gru_case1_d5,case1,no_gru,2,99002,7,2,2,1,1,1,0.2499999999999858,0.1249999999999929,0.40548693820459536,1.5816801510584046,32.600000000000286,1.1580631177245748
gru_delay_screen_no_gru_case1_d5,case1,no_gru,3,99003,0,3,3,1,1,1,0.3499999999999801,0.12222222222221528,0.3688281742468778,1.4325554015763018,33.60000000000023,1.339730448384585
gru_delay_screen_no_gru_case1_d5,case1,no_gru,3,99003,1,3,3,1,1,1,0.10000000000000142,0.04444444444444547,0.3342984254577817,2.344208666390605,32.00000000000032,2.344208666390605
gru_delay_screen_no_gru_case1_d5,case1,no_gru,3,99003,2,3,3,1,1,1,0.10000000000000142,0.04444444444444547,0.35410302681962386,2.1565637490630984,29.750000000000288,1.9685322004436683
gru_delay_screen_no_gru_case1_d5,case1,no_gru,3,99003,3,3,3,1,1,1,0.19999999999998863,0.07777777777777335,0.36841514597080166,1.7217961343360066,32.75000000000028,1.2485714274771282
gru_delay_screen_no_gru_case1_d5,case1,no_gru,3,99003,4,2,2,1,1,1,0.09999999999999432,0.04999999999999716,0.3750965401683801,0.8047339357014106,34.1000000000002,0.8047339357014106
gru_delay_screen_no_gru_case1_d5,case1,no_gru,3,99003,5,2,2,1,1,1,0.19999999999998863,0.09999999999999432,0.27656953192217215,2.371207425430371,34.60000000000017,2.023249407765529
gru_delay_screen_no_gru_case1_d5,case1,no_gru,3,99003,6,2,2,1,1,1,0.30000000000000426,0.15000000000000213,0.3091024057773095,1.2286953685713173,32.00000000000032,0.9450156949560131
gru_delay_screen_no_gru_case1_d5,case1,no_gru,3,99003,7,2,2,1,1,1,0.2499999999999858,0.1249999999999929,0.35708061907281674,1.3102012088935242,32.600000000000286,1.3102012088935242
gru_delay_screen_no_gru_case1_d5,case1,no_gru,4,99004,0,3,3,1,1,1,0.14999999999999147,0.06666666666666288,0.35927701600477246,1.8451947457157407,32.15000000000031,1.8451947457157407
